Forest,Plot,PlotArea,SubPlot,TreeFieldNum,idTree,Lat,Lon,Family,Genus,Species,BotaSource,BotaCertainty,idVern,VernName,CommercialSp,CensusYear,CensusDate,CensusDateCertainty,CodeAlive,MeasCode,Circ,CircCorr,CorrCode
BAFOG,I,4,5,11,46,5.486561298,-53.97668076,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,91.09999847,91.09999847,0
BAFOG,I,4,5,11,46,5.486561298,-53.97668076,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,26/12/2003,VRAI,VRAI,0,95.5,95.5,0
BAFOG,I,4,5,11,46,5.486561298,-53.97668076,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,98,98,0
BAFOG,I,4,5,12,4745,5.486741066,-53.97655106,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1981,01/01/1981,FAUX,VRAI,0,60,60,0
BAFOG,I,4,5,12,4745,5.486741066,-53.97655106,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1984,01/01/1984,FAUX,VRAI,0,63.09999847,63.09999847,0
BAFOG,I,4,5,12,4745,5.486741066,-53.97655106,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1987,01/01/1987,FAUX,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,5,12,4745,5.486741066,-53.97655106,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,2004,26/12/2003,VRAI,VRAI,0,100.8000031,100.8000031,0
BAFOG,I,4,5,12,4745,5.486741066,-53.97655106,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,2008,01/01/2008,FAUX,VRAI,0,107,107,0
BAFOG,I,4,5,13,4746,5.486719608,-53.97653198,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1981,01/01/1981,FAUX,VRAI,0,59.09999847,59.09999847,0
BAFOG,I,4,5,13,4746,5.486719608,-53.97653198,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1984,01/01/1984,FAUX,VRAI,0,59.09999847,59.09999847,0
BAFOG,I,4,5,13,4746,5.486719608,-53.97653198,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,61.59999847,61.59999847,0
BAFOG,I,4,5,13,4746,5.486719608,-53.97653198,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,26/12/2003,VRAI,VRAI,0,65.30000305,65.30000305,0
BAFOG,I,4,5,13,4746,5.486719608,-53.97653198,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,66.5,66.5,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1968,01/01/1968,FAUX,VRAI,0,100.8000031,100.8000031,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1970,01/01/1970,FAUX,VRAI,0,102.0999985,102.0999985,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,99,99,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,99,99,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1987,01/01/1987,FAUX,VRAI,0,100.8000031,100.8000031,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,26/12/2003,VRAI,VRAI,0,98,98,0
BAFOG,I,4,5,14,47,5.486587048,-53.97670364,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,99.5,99.5,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,109,109,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,110.9000015,110.9000015,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,121.9000015,121.9000015,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,126,126,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,129.1000061,129.1000061,0
BAFOG,I,4,5,15,48,5.486591339,-53.97672653,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2004,26/12/2003,VRAI,FAUX,6,129.1000061,129.1000061,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,93.90000153,93.90000153,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,96.09999847,96.09999847,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,110.9000015,110.9000015,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,112.1999969,112.1999969,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,116.9000015,116.9000015,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,2004,26/12/2003,VRAI,VRAI,0,140.3999939,140.3999939,0
BAFOG,I,4,5,16,49,5.486655712,-53.97671509,Lecythidaceae,Lecythis,poiteaui,Bota,3,1066,maho blanc,FAUX,2008,01/01/2008,FAUX,VRAI,0,151,151,0
BAFOG,I,4,5,17,4747,5.486681461,-53.97667313,Simaroubaceae,Homalolepis,cedron,Bota,3,618,wan ede,FAUX,1981,01/01/1981,FAUX,VRAI,0,66,66,0
BAFOG,I,4,5,17,4747,5.486681461,-53.97667313,Simaroubaceae,Homalolepis,cedron,Bota,3,618,wan ede,FAUX,1984,01/01/1984,FAUX,VRAI,0,66.90000153,66.90000153,0
BAFOG,I,4,5,17,4747,5.486681461,-53.97667313,Simaroubaceae,Homalolepis,cedron,Bota,3,618,wan ede,FAUX,1987,01/01/1987,FAUX,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,5,17,4747,5.486681461,-53.97667313,Simaroubaceae,Homalolepis,cedron,Bota,3,618,wan ede,FAUX,2004,26/12/2003,VRAI,VRAI,0,68.5,68.5,0
BAFOG,I,4,5,17,4747,5.486681461,-53.97667313,Simaroubaceae,Homalolepis,cedron,Bota,3,618,wan ede,FAUX,2008,01/01/2008,FAUX,FAUX,0,68.5,68.5,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1968,01/01/1968,FAUX,VRAI,0,98,98,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1970,01/01/1970,FAUX,VRAI,0,108.0999985,108.0999985,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1981,01/01/1981,FAUX,VRAI,0,118.0999985,118.0999985,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1984,01/01/1984,FAUX,VRAI,0,120,120,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1987,01/01/1987,FAUX,VRAI,0,121.5999985,121.5999985,0
BAFOG,I,4,5,18,50,5.48668623,-53.97670746,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,2004,26/12/2003,VRAI,FAUX,0,121.5999985,121.5999985,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,58.09999847,58.09999847,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,58.09999847,58.09999847,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,71,71,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,76,76,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,78.90000153,78.90000153,0
BAFOG,I,4,5,19,51,5.48668623,-53.97674561,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2004,26/12/2003,VRAI,FAUX,0,78.90000153,78.90000153,0
BAFOG,I,4,5,20,31623,5.486749172,-53.97675705,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,26/12/2003,VRAI,VRAI,0,78.5,78.5,0
BAFOG,I,4,5,20,31623,5.486749172,-53.97675705,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,FAUX,0,78.5,78.5,0
BAFOG,I,4,5,21,363898,5.486757278,-53.97663116,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,21,363898,5.486757278,-53.97663116,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,22,363899,5.48678875,-53.97667313,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,22,363899,5.48678875,-53.97667313,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,23,31624,5.48677063,-53.97672653,Polygonaceae,Coccoloba,mollis,Bota,3,815,baolifi,FAUX,2004,26/12/2003,VRAI,VRAI,0,65.30000305,65.30000305,0
BAFOG,I,4,5,23,31624,5.48677063,-53.97672653,Polygonaceae,Coccoloba,mollis,Bota,3,815,baolifi,FAUX,2008,01/01/2008,FAUX,VRAI,0,66,66,0
BAFOG,I,4,5,24,31625,5.486740589,-53.97674942,Fabaceae,Inga,Indet.,Bota,2,1195,Inga,FAUX,2004,26/12/2003,VRAI,VRAI,0,34.59999847,34.59999847,0
BAFOG,I,4,5,24,31625,5.486740589,-53.97674942,Fabaceae,Inga,Indet.,Bota,2,1195,Inga,FAUX,2008,01/01/2008,FAUX,FAUX,0,34.6,34.6,0
BAFOG,I,4,5,25,31626,5.486750603,-53.97655106,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,2004,26/12/2003,VRAI,VRAI,0,61.90000153,61.90000153,0
BAFOG,I,4,5,25,31626,5.486750603,-53.97655106,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,2008,01/01/2008,FAUX,VRAI,0,66,66,0
BAFOG,I,4,5,26,31627,5.486660004,-53.97656631,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,2004,26/12/2003,VRAI,VRAI,0,39,39,0
BAFOG,I,4,5,26,31627,5.486660004,-53.97656631,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,2008,01/01/2008,FAUX,VRAI,0,42,42,0
BAFOG,I,4,5,27,31628,5.486624241,-53.97650528,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,26/12/2003,VRAI,VRAI,0,56.90000153,56.90000153,0
BAFOG,I,4,5,27,31628,5.486624241,-53.97650528,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,65.5,65.5,0
BAFOG,I,4,5,28,363900,5.486615181,-53.97653198,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,26/12/2003,VRAI,FAUX,0,78.5,78.5,0
BAFOG,I,4,5,29,363901,5.486653805,-53.97655869,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,29,363901,5.486653805,-53.97655869,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,30,31629,5.486651421,-53.97652054,Apocynaceae,Ambelania,acida,Bota,3,1256,papaée biche,FAUX,2004,26/12/2003,VRAI,VRAI,0,43.40000153,43.40000153,0
BAFOG,I,4,5,30,31629,5.486651421,-53.97652054,Apocynaceae,Ambelania,acida,Bota,3,1256,papaée biche,FAUX,2008,01/01/2008,FAUX,VRAI,0,45,45,0
BAFOG,I,4,5,31,363902,5.486628532,-53.97659302,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,31,363902,5.486628532,-53.97659302,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,32,31630,5.486672401,-53.97662354,Chrysobalanaceae,Hymenopus,heteromorphus,Bota,3,704,boliken koko,FAUX,2004,26/12/2003,VRAI,VRAI,0,77,77,0
BAFOG,I,4,5,32,31630,5.486672401,-53.97662354,Chrysobalanaceae,Hymenopus,heteromorphus,Bota,3,704,boliken koko,FAUX,2008,01/01/2008,FAUX,VRAI,0,89,89,0
BAFOG,I,4,5,33,31631,5.486629009,-53.97663116,Burseraceae,Protium,surinamense,Bota,3,671,aluau,FAUX,2004,26/12/2003,VRAI,VRAI,0,45.90000153,45.90000153,0
BAFOG,I,4,5,33,31631,5.486629009,-53.97663116,Burseraceae,Protium,surinamense,Bota,3,671,aluau,FAUX,2008,01/01/2008,FAUX,VRAI,0,51,51,0
BAFOG,I,4,5,34,31632,5.486593723,-53.97663879,Chrysobalanaceae,Licania,micrantha,Bota,3,709,baaka koko,FAUX,2004,26/12/2003,VRAI,VRAI,0,45.20000076,45.20000076,0
BAFOG,I,4,5,34,31632,5.486593723,-53.97663879,Chrysobalanaceae,Licania,micrantha,Bota,3,709,baaka koko,FAUX,2008,01/01/2008,FAUX,VRAI,0,47.5,47.5,0
BAFOG,I,4,5,36,31633,5.486623287,-53.97672272,Chrysobalanaceae,Couepia,guianensis subsp. glandulosa,Bota,3,1304,kwebi,FAUX,2004,26/12/2003,VRAI,VRAI,0,38.29999924,38.29999924,0
BAFOG,I,4,5,36,31633,5.486623287,-53.97672272,Chrysobalanaceae,Couepia,guianensis subsp. glandulosa,Bota,3,1304,kwebi,FAUX,2008,01/01/2008,FAUX,VRAI,0,40.5,40.5,0
BAFOG,I,4,5,37,363903,5.486632347,-53.97672653,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,37,363903,5.486632347,-53.97672653,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,38,363904,5.486662865,-53.97673035,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,38,363904,5.486662865,-53.97673035,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,39,31634,5.486630917,-53.9766922,Burseraceae,Protium,guianense,Bota,3,642,tingi moni,FAUX,2004,26/12/2003,VRAI,VRAI,0,31.39999962,31.39999962,0
BAFOG,I,4,5,39,31634,5.486630917,-53.9766922,Burseraceae,Protium,guianense,Bota,3,642,tingi moni,FAUX,2008,01/01/2008,FAUX,VRAI,0,45.5,45.5,0
BAFOG,I,4,5,40,31635,5.486678123,-53.97667313,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,26/12/2003,VRAI,VRAI,0,47.40000153,47.40000153,0
BAFOG,I,4,5,40,31635,5.486678123,-53.97667313,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,48,48,0
BAFOG,I,4,5,41,31636,5.486680031,-53.9767189,Burseraceae,Protium,guianense,Bota,3,642,tingi moni,FAUX,2004,26/12/2003,VRAI,VRAI,0,51.79999924,51.79999924,0
BAFOG,I,4,5,41,31636,5.486680031,-53.9767189,Burseraceae,Protium,guianense,Bota,3,642,tingi moni,FAUX,2008,01/01/2008,FAUX,VRAI,0,54.5,54.5,0
BAFOG,I,4,5,42,31637,5.486697197,-53.97668076,Malvaceae,Pachira,aquatica,Bota,3,1042,cacaoyer rivière,FAUX,2004,26/12/2003,VRAI,VRAI,0,46.5,46.5,0
BAFOG,I,4,5,42,31637,5.486697197,-53.97668076,Malvaceae,Pachira,aquatica,Bota,3,1042,cacaoyer rivière,FAUX,2008,01/01/2008,FAUX,VRAI,0,49,49,0
BAFOG,I,4,5,44,31638,5.48666954,-53.97670746,Chrysobalanaceae,Licania,Indet.,Bota,2,401,koko,FAUX,2004,26/12/2003,VRAI,VRAI,0,31.10000038,31.10000038,0
BAFOG,I,4,5,44,31638,5.48666954,-53.97670746,Chrysobalanaceae,Licania,Indet.,Bota,2,401,koko,FAUX,2008,01/01/2008,FAUX,VRAI,0,31.5,31.5,0
BAFOG,I,4,5,46,363905,5.486677647,-53.97655869,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,46,363905,5.486677647,-53.97655869,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,47,363906,5.486699104,-53.97663498,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2004,26/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,47,363906,5.486699104,-53.97663498,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,48,363907,5.486670017,-53.97673416,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,49,363908,5.486661434,-53.97671509,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,50,363909,5.486690521,-53.97668457,Arecaceae,Indet.Arecaceae,Indet.,Bota,1,501,palmier,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,51,363910,5.486669064,-53.97664261,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,52,363911,5.486637115,-53.9765892,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,53,363912,5.48662281,-53.97665024,Arecaceae,Oenocarpus,bataua var. bataua,Bota,3,502,patawa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,54,363913,5.48660326,-53.97671127,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,55,246061,5.486589909,-53.97656631,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,32.5,32.5,0
BAFOG,I,4,5,56,363914,5.48660183,-53.97657013,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,57,363915,5.486721516,-53.97654724,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,58,246062,5.486720085,-53.97656631,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,11,39.5,39.5,0
BAFOG,I,4,5,59,363916,5.486742973,-53.97657013,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,60,363917,5.486791134,-53.97664261,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,5,61,363918,5.486804008,-53.97657394,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,6,1,4748,5.486542702,-53.97664642,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1981,01/01/1981,FAUX,VRAI,0,66.90000153,66.90000153,0
BAFOG,I,4,6,1,4748,5.486542702,-53.97664642,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1984,01/01/1984,FAUX,VRAI,0,66.90000153,66.90000153,0
BAFOG,I,4,6,1,4748,5.486542702,-53.97664642,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,66.90000153,66.90000153,0
BAFOG,I,4,6,1,4748,5.486542702,-53.97664642,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,29/12/2003,VRAI,VRAI,0,71.90000153,71.90000153,0
BAFOG,I,4,6,1,4748,5.486542702,-53.97664642,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,74,74,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,1968,01/01/1968,FAUX,VRAI,0,137.8999939,137.8999939,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,1970,01/01/1970,FAUX,VRAI,0,140.1000061,140.1000061,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,1981,01/01/1981,FAUX,VRAI,0,148,148,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,1984,01/01/1984,FAUX,VRAI,0,156.1000061,156.1000061,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,1987,01/01/1987,FAUX,VRAI,0,159.8999939,159.8999939,0
BAFOG,I,4,6,2,52,5.486528397,-53.9766655,Araliaceae,Schefflera,Indet.,Bota,2,1095,tobitutu,FAUX,2004,29/12/2003,VRAI,FAUX,0,159.8999939,159.8999939,0
BAFOG,I,4,6,3,4749,5.486469269,-53.97662735,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1981,01/01/1981,FAUX,VRAI,0,60.90000153,60.90000153,0
BAFOG,I,4,6,3,4749,5.486469269,-53.97662735,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1984,01/01/1984,FAUX,VRAI,0,66,66,0
BAFOG,I,4,6,3,4749,5.486469269,-53.97662735,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,6,3,4749,5.486469269,-53.97662735,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,29/12/2003,VRAI,FAUX,0,67.90000153,67.90000153,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,171.8000031,171.8000031,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,174,174,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,176.8999939,176.8999939,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,178.1000061,178.1000061,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,180,180,0
BAFOG,I,4,6,4,53,5.486553192,-53.97652435,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2004,29/12/2003,VRAI,FAUX,0,180,180,0
BAFOG,I,4,6,5,54,5.486501217,-53.97655869,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,1968,01/01/1968,FAUX,VRAI,0,60.90000153,60.90000153,0
BAFOG,I,4,6,5,54,5.486501217,-53.97655869,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,1970,01/01/1970,FAUX,VRAI,0,64.09999847,64.09999847,0
